run,evaluations,avg_fitness,best_fitness
12,4680,27820833.333333332,60500000
12,4860,28598611.111111112,60500000
12,5040,29704166.666666668,60500000
13,360,-62720833.333333336,27500000
13,540,-38809722.222222224,27500000
13,720,-10347222.222222222,31000000
13,900,3863888.888888889,31000000
13,1080,6361111.111111111,31000000
13,1260,8259722.222222222,33000000
13,1440,10079166.666666666,33000000
13,1620,11772222.222222222,35000000
13,1800,13166666.666666666,36500000
13,1980,14427777.777777778,36500000
13,2160,16055555.555555556,36500000
13,2340,17252777.777777776,36500000
13,2520,18806944.444444444,36500000
13,2700,20213888.888888888,36500000
13,2880,21313888.888888888,39500000
13,3060,22591666.666666668,39500000
13,3240,23556944.444444444,40000000
13,3420,24737500,46500000
13,3600,25698611.111111112,46500000
13,3780,26676388.888888888,53500000
13,3960,27884722.222222224,53500000
13,4140,28818055.555555556,53500000
13,4320,29627777.777777776,53500000
13,4500,30409722.222222224,53500000
13,4680,31104166.666666668,53500000
13,4860,32172222.222222224,53500000
13,5040,32755555.555555556,53500000
14,360,-58375000,21500000
14,540,-31294444.444444444,21500000
14,720,-6130555.555555556,21500000
14,900,4456944.444444444,21500000
14,1080,6244444.444444444,48500000
14,1260,7561111.111111111,48500000
14,1440,9531944.444444444,48500000
14,1620,11106944.444444444,48500000
14,1800,12473611.111111112,48500000
14,1980,13676388.888888888,48500000
14,2160,14731944.444444444,48500000
14,2340,16172222.222222222,48500000
14,2520,17681944.444444444,48500000
14,2700,18986111.111111112,48500000
14,2880,20112500,48500000
14,3060,21069444.444444444,48500000
14,3240,21818055.555555556,48500000
14,3420,22876388.888888888,48500000
14,3600,24020833.333333332,48500000
14,3780,24941666.666666668,49000000
14,3960,25793055.555555556,49000000
14,4140,26262500,49000000
14,4320,26850000,49000000
14,4500,27325000,49000000
14,4680,28100000,49000000
14,4860,28800000,49000000
14,5040,29279166.666666668,49000000
15,360,-61913888.88888889,15500000
15,540,-36245833.333333336,20000000
15,720,-11827777.777777778,20000000
15,900,1630555.5555555555,20000000
15,1080,4872222.222222222,21000000
15,1260,6708333.333333333,28000000
15,1440,8461111.111111112,32000000
15,1620,9718055.555555556,32000000
15,1800,10954166.666666666,34500000
15,1980,12595833.333333334,37000000
15,2160,13800000,61000000
15,2340,14890277.777777778,61000000
15,2520,16223611.111111112,61000000
15,2700,17579166.666666668,61000000
15,2880,18572222.222222224,61000000
15,3060,19654166.666666668,61000000
15,3240,20602777.777777776,61000000
15,3420,21981944.444444444,61000000
15,3600,23325000,61000000
15,3780,24402777.777777776,61000000
15,3960,25638888.888888888,67000000
15,4140,27962500,67000000
15,4320,29711111.111111112,67000000
15,4500,32033333.333333332,67000000
15,4680,34562500,68500000
15,4860,37693055.55555555,68500000
15,5040,40248611.11111111,68500000
16,360,-59883333.333333336,16000000
16,540,-34063888.88888889,20000000
16,720,-6570833.333333333,23500000
16,900,3280555.5555555555,23500000
16,1080,6438888.888888889,23500000
16,1260,7775000,23500000
16,1440,9297222.222222222,32000000
16,1620,10798611.111111112,36000000
16,1800,11844444.444444444,37500000
16,1980,12858333.333333334,37500000
16,2160,13795833.333333334,37500000
16,2340,14972222.222222222,43000000
